388,2302,4
94,91,3
94,1137,2
388,4710,3
94,8468,4
388,2049,3
94,5923,2
94,3949,3
212,4433,4
212,7159,3
212,404,3
212,1498,3
212,3535,3
212,6384,3
212,8729,1
212,2613,2
388,7413,1
212,8257,4
388,1355,4
388,8099,3
212,3343,3
388,979,4
94,26,4
388,220,4
94,7274,2
388,4962,3
94,2467,3
388,1498,2
94,7870,1
388,7628,1
94,501,4
94,1016,4
94,4912,1
388,8430,4
94,4897,3
388,2486,4
212,1214,3
212,1169,1
212,4581,4
212,364,4
212,4012,2
212,4000,2
212,2315,3
212,4492,2
212,1568,2
212,2353,1
388,7352,1
388,5087,3
388,656,1
388,8401,1
388,1985,2
388,1157,2
388,2496,2
388,7716,1
388,844,3
388,317,2
212,6031,3
212,4174,4
212,5412,3
212,6529,4
212,8383,4
212,2253,2
212,2246,2
212,4793,3
212,4970,1
388,5438,2
388,1925,4
93,5453,1
93,3309,1
388,4537,2
212,5580,4
388,6474,3
388,2152,4
388,921,3
93,3241,4
388,6209,1
93,692,3
388,1454,2
93,3674,3
388,3016,3
93,2565,1
388,8060,4
93,8018,1
93,7494,2
93,2765,2
93,7450,3
212,4030,2
212,5403,2
212,3755,4
212,6950,2
212,197,3
212,6860,2
212,385,3
212,6123,4
212,4640,4
212,7716,4
212,659,4
212,8269,1
212,3496,2
212,1607,1
212,7724,1
212,2356,4
212,8072,4
212,4824,4
212,8593,2
212,1462,3
94,8467,2
94,5611,3
94,7933,1
94,6550,1
94,4975,3
94,4040,1
94,4207,3
94,2155,4
94,3548,1
94,1949,1
94,4174,2
94,7358,2
94,863,2
94,7838,1
94,5459,4
94,5113,4
94,145,1
94,3853,2
388,87,1
94,514,3
94,4103,1
388,4932,2
388,534,2
388,3248,1
388,7961,2
94,8480,2
388,5773,3
94,1931,4
388,7159,4
94,1721,4
388,5295,1
94,2314,1
388,1617,2
94,2856,1
94,615,1
94,1552,2
388,2661,4
94,7988,3
388,1646,3
388,692,2
94,6604,3
94,2078,2
388,7566,4
388,6549,3
388,5895,3
388,891,3
388,5646,2
94,7106,4
388,434,4
388,1352,4
388,2724,1
94,752,4
94,276,2
94,1598,4
94,6339,2
212,3261,3
212,5890,3
212,8232,1
212,8410,4
212,4816,4
212,5313,1
212,3645,3
212,4236,3
212,1827,1
212,6303,3
94,3644,3
388,8449,2
94,2402,3
388,6328,3
94,4933,2
94,7222,3
388,5994,4
388,8403,2
388,3870,1
94,349,1
388,1576,1
388,6422,1
94,1794,4
388,3223,4
94,8439,4
388,7840,1
388,4447,4
94,918,2
94,6500,4
94,4599,1
94,5147,2
94,5722,1
388,5415,1
94,1314,2
388,7556,3
94,5216,1
388,773,4
94,8243,2
388,6617,2
388,5112,4
388,2917,3
388,3638,3
388,1690,3
581,4930,3
581,6923,4
581,1367,2
581,5169,1
581,2194,3
581,3994,2
581,6822,1
581,250,1
581,4884,2
581,4425,1
94,6822,3
94,4599,3
94,313,4
581,3387,1
94,866,1
581,563,3
581,729,4
581,5046,2
581,3218,1
94,7249,3
581,7758,2
94,3957,2
581,4100,1
581,4849,3
581,1763,1
94,1156,1
94,8356,1
581,7968,1
94,481,3
94,2752,1
581,3616,3
581,3378,2
581,3518,3
581,7846,2
581,7986,3
581,1675,2
581,2925,3
581,7302,4
581,6998,1
581,6002,2
581,6021,3
581,2494,1
581,6856,3
581,4822,1
581,3935,2
581,1432,4
581,3036,3
581,1099,1
581,3647,1
581,5660,3
582,8187,3
582,7280,3
582,7951,3
582,2517,4
582,7520,1
582,7049,3
582,992,3
582,5400,4
582,7751,2
582,3968,1
582,1305,3
582,3941,2
582,5490,1
582,4959,3
582,7848,2
582,3231,2
582,8485,4
582,2513,3
582,6828,2
582,3510,1
582,2905,1
582,8490,4
582,2601,1
582,5414,1
582,726,1
582,2583,2
582,2214,2
582,999,1
582,3669,3
582,3724,3
582,6242,4
582,994,1
582,6449,2
582,281,4
582,4160,1
582,2926,2
582,3178,2
582,7565,4
582,1091,3
582,6068,4
94,265,4
94,4078,4
94,1353,1
94,4733,4
94,1978,4
94,7679,4
94,134,4
94,3019,2
94,8343,2
94,7743,2
94,5826,4
94,8144,1
94,6467,4
94,88,4
94,5348,3
94,3924,4
94,613,3
94,7186,4
94,1220,2
94,8741,1
94,7154,2
94,5877,4
94,3919,2
94,2818,4
94,8212,1
94,4011,1
94,5597,3
94,5751,3
94,3413,3
94,1237,1
94,2946,4
94,7223,4
94,8256,1
94,5259,4
94,4013,2
94,7706,4
94,6011,3
94,796,3
94,8670,3
94,7329,1
94,2981,3
94,1492,3
94,7070,2
94,171,2
94,2621,3
94,3012,1
94,1080,1
94,4436,4
94,223,2
94,5816,2
94,3765,1
94,1520,3
94,7800,4
94,2469,1
94,6627,2
94,5004,3
94,4991,3
94,5555,3
94,3860,2
94,6998,1
581,7874,2
581,7392,3
581,1397,1
581,6897,1
581,5932,4
581,8552,1
581,2837,3
581,4596,2
580,8125,3
581,3536,1
94,5594,2
580,6730,2
94,7327,1
580,2355,2
94,5717,2
580,7592,2
580,7058,2
580,4250,1
580,8063,3
580,4863,1
94,7567,1
580,7964,2
94,4478,4
580,7128,1
94,3107,3
580,1365,1
94,495,3
94,7099,4
94,1653,1
94,8437,1
94,2256,4
94,525,3
94,5572,1
94,5223,3
94,6829,3
94,133,4
94,3872,1
94,8204,1
94,8153,2
94,7961,3
94,126,2
94,3599,1
94,4967,3
94,6471,2
94,7370,4
94,853,1
94,3202,2
94,3670,1
94,4782,2
94,1357,3
94,6699,1
94,3578,2
94,5314,1
94,3854,3
94,3324,3
94,2254,2
94,5757,4
94,1024,4
94,3733,3
94,4379,4
95,8295,1
95,2140,4
95,302,3
95,6974,2
582,1403,3
582,602,1
582,7465,1
95,1966,4
582,7979,1
95,8278,1
582,3438,1
582,6899,4
582,4017,3
95,4152,4
582,5398,3
95,7675,3
582,2889,3
95,1545,4
95,7525,3
582,6289,2
95,5962,1
95,5303,3
95,4632,4
582,774,2
582,2025,4
582,6656,3
582,4931,4
95,5873,2
582,5498,3
95,5806,4
582,7554,4
582,5421,2
95,3193,4
582,994,4
95,2652,4
582,4090,2
95,6213,4
582,7387,1
95,6941,4
95,3390,2
582,1734,3
582,4568,1
582,5693,3
582,1271,4
582,6660,2
582,8295,3
582,4101,1
582,4165,1
582,1353,2
582,2919,1
95,2462,4
95,4649,1
95,6418,3
95,5323,3
95,6023,1
582,7535,1
582,3727,2
582,8100,1
95,8119,3
582,1092,3
582,2538,1
582,4331,3
95,5268,2
582,928,3
95,8193,2
582,3045,3
95,1751,1
582,7370,4
95,1263,1
582,2252,2
582,5485,1
582,6458,1
582,542,4
583,4171,4
582,2134,4
583,3321,4
582,2739,1
582,1302,2
582,6648,3
582,1815,2
582,8268,3
582,1826,2
582,3068,1
582,8207,4
582,4881,4
582,1012,2
582,5709,1
582,8460,2
582,1068,1
582,5549,1
95,3883,2
95,4416,2
95,8751,2
95,504,1
95,6690,2
95,8127,1
95,7587,3
95,7930,1
95,2625,4
95,6082,3
95,5165,1
95,7096,2
95,5932,3
95,5529,2
95,152,3
95,133,3
95,1228,2
95,7975,1
95,2775,1
95,3941,4
95,1047,2
95,6425,4
95,8331,2
95,25,2
95,3087,4
95,922,2
95,8651,1
95,6243,2
95,6477,4
95,2453,4
95,1276,3
95,3947,1
95,4892,3
95,3942,2
95,1301,3
95,7576,2
95,4051,4
95,3446,2
95,4969,4
95,4082,4
95,3277,3
582,4448,4
95,1090,1
582,5089,1
582,7587,1
582,5954,3
582,5075,2
582,2352,2
582,5610,3
95,3773,3
582,3950,3
95,735,4
582,6503,3
95,1611,3
95,2030,3
582,628,3
95,4033,2
95,501,4
95,6715,4
95,1216,3
95,4774,2
95,755,1
582,7244,2
582,4852,4
582,7446,2
582,5666,2
582,5170,2
582,6695,1
582,5882,1
582,2896,3
95,4090,3
582,1554,2
95,7575,1
582,1584,3
95,5576,2
95,2129,2
95,3648,3
95,7386,2
95,4835,2
95,7216,1
95,3558,2
95,6988,1
582,7683,3
95,1823,4
582,587,2
582,1910,1
582,3004,4
582,2896,1
95,2767,4
582,3242,2
95,6096,4
582,4872,4
582,1293,2
94,5737,4
582,4905,3
95,2172,4
95,1681,3
582,768,3
95,2443,2
95,6598,1
95,4270,2
582,8577,1
95,6561,1
582,6136,2
582,7246,1
582,1680,3
582,5469,1
582,2284,2
95,5514,3
582,4025,2
95,4596,3
582,1937,4
95,7376,2
582,1391,4
95,7799,1
582,4031,3
95,5465,1
95,1903,2
95,1651,3
95,1843,1
95,765,3
95,4735,2
95,1337,3
95,4963,3
95,2179,2
95,509,1
95,2291,2
95,1655,1
95,4292,3
95,787,3
353,3247,4
353,5768,3
353,7003,2
353,5958,1
353,721,3
353,8606,1
353,1156,2
353,2876,1
353,6607,3
353,1096,4
353,639,2
353,7278,2
353,3296,3
353,6222,4
353,3848,2
353,398,1
353,4918,2
353,3783,3
353,3939,1
353,1469,3
353,1888,2
353,232,2
353,5122,4
353,2131,3
353,1110,2
353,7212,4
353,8675,2
353,3813,3
353,3354,1
353,3159,3
509,6197,3
509,6763,3
509,879,2
509,6234,2
509,1500,4
509,3684,2
509,2454,3
509,8133,3
509,6388,1
509,4154,4
95,4926,2
95,5825,2
95,765,1
584,4555,1
584,1990,3
95,3888,1
584,3162,1
95,6227,2
584,7087,2
584,1529,1
95,7716,1
584,4711,4
95,5101,2
584,7254,4
95,2258,2
584,1495,1
95,2326,1
584,2738,2
95,3810,2
584,7569,4
509,567,2
509,435,1
509,4021,2
509,3506,4
509,3191,2
509,6845,4
509,2901,2
509,6482,1
509,7079,3
509,1384,4
95,6954,4
95,56,2
584,4788,1
584,2276,2
584,2137,1
95,824,2
584,5798,2
95,2457,1
584,6255,2
95,8109,4
584,2520,1
95,8143,1
584,407,1
95,8541,2
584,390,4
95,7698,1
584,3853,3
95,6518,4
95,2505,2
584,300,2
584,7811,1
584,3622,3
509,4617,4
509,3353,1
509,7463,3
509,3982,1
509,947,1
509,1018,3
509,7403,3
509,4457,4
509,8220,2
509,4952,3
95,2681,1
95,2624,1
95,3544,3
95,4534,4
95,6420,3
584,544,2
95,7860,4
584,7009,1
584,7818,1
584,734,4
95,7575,4
584,5677,1
95,1098,3
584,3161,3
95,4573,3
584,5422,1
95,4596,1
584,8398,1
584,8170,3
509,6457,2
509,2978,1
509,2239,2
509,8041,3
509,6867,4
509,7591,2
509,6597,1
509,8496,2
509,5985,1
95,5335,1
95,1279,1
509,6691,1
95,5923,2
95,8443,3
584,3391,2
95,3640,3
584,7112,3
95,2049,1
584,8206,3
584,6473,4
584,5749,1
95,2701,1
584,5949,3
95,5745,4
584,5315,2
95,646,1
584,8168,2
95,4535,1
584,2227,2
509,4575,1
509,7881,3
509,8416,2
509,1714,2
509,6557,4
509,3491,1
509,5117,4
509,6776,3
509,5028,4
509,5926,2
509,402,3
509,1234,2
509,3726,2
509,3496,4
509,4627,1
509,3467,3
509,723,2
95,6784,2
509,669,2
95,7101,3
509,4148,3
95,7640,4
95,2554,3
509,7711,3
95,8403,4
95,3178,1
95,1891,3
95,7176,4
95,5530,4
95,5440,4
509,2786,4
509,5428,3
509,662,2
509,2539,3
509,5858,3
509,8637,2
509,6067,3
509,2556,1
509,293,2
509,6407,4
509,7601,3
509,3954,2
509,5664,2
509,1283,2
509,1442,1
509,3562,2
509,2116,1
509,7452,2
509,4196,2
509,1579,2
95,4352,4
95,1771,4
95,8588,1
95,7789,1
95,4401,4
95,313,3
95,8651,2
95,7315,3
95,5598,1
95,4382,3
95,6766,2
95,3490,1
95,2080,3
95,5617,2
583,3743,1
584,3608,4
584,564,3
583,3766,1
583,6050,2
583,4678,3
583,240,2
583,6860,2
583,8705,4
95,4081,1
583,6375,1
95,4875,1
583,1984,1
95,4142,1
95,273,4
95,2575,4
95,2862,1
95,7134,2
95,1331,2
95,6338,4
95,3011,4
95,8156,1
583,2264,4
583,3259,4
583,1812,4
583,3354,2
583,6527,3
583,5137,3
583,3050,1
583,2482,2
95,6305,4
95,3071,1
583,6319,3
95,6320,2
95,567,2
95,8617,4
95,3636,2
95,2873,3
584,395,2
584,2732,3
584,6231,2
584,8201,3
584,2485,3
584,598,3
95,8087,3
584,5582,2
95,8295,1
584,5879,4
95,6244,3
584,2528,1
95,4986,1
584,3015,2
95,673,3
95,1395,3
95,6077,1
95,1676,2
95,3711,1
95,1013,4
95,2918,2
584,8542,1
584,1189,3
584,497,3
584,3466,2
584,6826,1
584,5167,1
584,7749,3
95,3100,3
584,7072,3
95,3279,3
584,3619,4
95,8306,4
95,1200,1
584,5044,1
95,597,1
95,3873,1
95,7124,2
509,800,1
509,2656,3
509,2032,4
509,3041,1
509,102,3
509,324,4
509,5148,2
509,7746,1
509,7901,1
509,7520,1
95,989,2
95,4028,1
584,1390,2
584,7589,2
584,7205,1
584,3254,4
95,8190,2
584,6265,3
95,6247,2
584,3305,1
95,4831,2
584,1755,1
95,4484,2
584,7557,3
95,8529,2
584,5256,4
95,6347,2
584,2113,2
95,7309,2
95,4895,1
509,2890,4
509,5781,1
95,7642,3
509,4419,3
509,5326,1
509,512,1
509,3779,3
509,5414,1
509,3084,1
509,3203,2
509,1924,4
95,5217,3
584,157,4
584,5575,2
584,3140,2
584,2075,2
584,2803,4
95,7947,2
584,1946,3
95,1794,4
584,4016,4
95,2693,3
584,7509,3
95,3882,3
584,10,2
95,6829,1
95,4752,1
584,1330,3
95,1522,3
95,6742,2
353,2744,1
353,4878,2
353,5125,4
353,2249,4
353,7076,1
353,7339,4
353,5677,1
353,3582,1
353,4811,2
353,6991,3
353,968,1
353,2529,3
353,5998,1
353,6038,2
353,3699,1
353,1650,4
353,2962,1
353,6366,3
353,784,2
353,993,3
353,2674,3
353,8321,2
353,314,3
353,7348,4
353,694,3
353,4376,3
353,5439,3
353,3633,3
353,8036,1
353,4879,1
353,6838,1
353,814,2
353,2203,4
353,2102,2
353,6891,4
353,108,2
353,5137,4
353,1583,3
353,4867,2
353,3040,3
353,7791,1
353,408,2
353,7918,2
353,8433,2
353,2254,2
353,920,2
353,243,2
353,4082,2
353,3760,4
353,7410,3
353,1548,4
353,3964,4
353,611,1
353,8259,2
353,8091,2
353,6397,1
353,5186,2
353,5344,4
353,3062,4
353,1597,4
353,3247,1
353,8350,1
353,6129,1
353,3062,3
353,5662,3
353,4760,1
353,2377,3
353,7238,4
353,5269,4
353,198,2
353,2162,1
353,654,4
353,3058,4
353,522,3
353,2730,3
353,5804,3
353,8550,2
353,624,4
353,318,3
353,1675,2
584,5804,4
509,7981,2
509,6853,1
509,7370,2
509,5935,4
509,6306,4
509,1223,1
509,8376,1
509,8107,2
509,8412,4
509,5497,4
96,2235,2
96,5471,4
584,1050,4
96,8228,1
584,205,1
96,8144,1
584,8001,1
96,7551,4
584,5563,4
96,4038,3
584,3811,1
96,8180,3
584,8407,1
96,12,3
584,5242,2
96,1674,1
584,6305,4
96,2399,3
584,1296,4
96,4535,1
509,2703,3
509,5141,1
509,268,2
509,3886,4
509,1186,3
509,7793,2
509,638,1
509,2466,4
509,6852,2
509,8401,2
96,7694,1
584,1737,3
584,3096,3
96,7799,1
584,975,1
96,7255,4
584,89,4
96,3811,3
584,5075,3
96,1354,4
584,8420,1
96,8152,4
584,761,4
96,6910,1
584,7765,2
96,3795,2
584,5603,4
96,1254,2
584,2686,1
509,3780,2
509,7397,1
509,4819,3
509,2827,3
509,3406,1
509,3066,3
509,5294,3
509,354,4
509,2137,4
96,4602,1
96,3658,3
509,2622,2
96,3236,4
96,7108,3
96,8304,2
96,7473,1
96,4298,3
96,2205,3
96,2901,4
96,3675,2
509,4930,2
509,35,2
509,2279,1
509,2026,2
509,5499,3
509,2970,4
509,666,1
509,1040,3
96,932,1
509,2670,1
509,6628,3
96,3485,4
96,8426,1
96,3573,4
96,6893,4
96,7380,1
96,565,1
96,3785,2
96,7303,1
96,1290,3
509,1627,3
509,2587,4
509,5146,2
509,1377,2
509,5714,2
509,6458,4
509,6495,4
96,6830,4
509,850,4
96,2072,3
509,5021,3
96,2049,2
96,3515,3
509,1314,1
96,8648,4
96,5742,1
96,8722,3
96,5253,2
96,2183,2
96,2244,3
509,7605,3
509,1899,1
509,46,1
509,5693,2
509,6345,1
509,8503,1
96,1541,3
509,7486,3
96,1319,4
509,3906,2
96,2267,3
509,5900,4
96,6417,2
509,6052,4
96,7519,1
96,353,3
96,749,3
96,4133,4
96,6136,2
96,2541,2
95,8079,2
95,2223,4
95,6400,3
95,4275,2
95,3076,2
95,2027,2
95,8365,2
95,7943,2
95,2746,2
95,5143,4
353,617,1
353,4133,2
353,8400,1
353,6773,3
353,3907,1
353,5971,3
353,8496,1
584,3711,3
584,3153,1
584,6621,3
584,2456,1
584,2864,2
584,3046,4
584,5034,3
584,629,4
584,1675,2
584,6776,1
353,5094,2
353,3410,4
584,6241,3
353,5318,4
584,6762,3
584,7305,1
584,1338,3
584,3863,3
584,8748,4
584,7977,3
584,4190,3
584,8047,4
95,4145,2
95,8534,4
95,88,3
95,6565,1
95,7894,2
584,2180,3
584,1996,2
584,8345,2
584,5150,3
584,6771,2
584,109,2
584,3673,3
95,5250,4
584,946,3
95,5108,4
584,7109,1
95,2166,1
95,8740,4
584,5683,2
95,6519,2
584,290,4
584,2174,2
584,5497,2
584,4161,1
584,6291,4
584,4647,4
584,2529,3
584,1616,4
584,4378,3
584,5961,2
584,8626,4
509,7863,3
509,6751,2
509,5366,4
95,4361,2
509,6408,4
95,2197,1
509,4634,2
509,3473,3
95,4985,1
509,1011,4
509,918,4
509,7648,2
509,5576,2
584,7002,3
584,902,4
584,7587,2
584,1946,3
584,130,4
95,5201,2
584,1470,4
95,8470,4
584,6223,1
95,3762,3
584,2669,2
95,873,2
584,8288,4
95,7129,2
584,562,1
95,7135,4
95,4694,3
509,7169,1
509,6592,1
95,5669,2
509,795,3
95,7954,2
509,693,4
95,636,3
509,4117,2
95,4111,3
509,4928,1
509,3087,3
509,3656,2
509,1469,3
509,5808,3
584,976,3
584,749,4
584,3133,4
584,4549,3
584,7886,3
584,550,3
95,1808,3
584,1161,4
95,1404,4
584,199,3
95,1209,3
584,286,3
95,1404,2
584,6761,3
95,6557,2
95,4949,1
509,95,3
509,6774,3
95,5772,1
509,8290,2
509,5708,3
509,816,2
509,4607,4
509,5671,1
509,2648,1
509,6362,1
509,3378,4
95,3625,1
584,2838,1
584,7699,1
584,6979,4
95,3453,4
584,2028,1
95,6494,4
584,6610,4
95,6525,3
584,1453,3
95,5546,2
584,4563,3
95,4108,1
584,134,2
95,8046,4
584,5894,4
95,5155,3
95,6490,4
584,6010,4
95,5831,3
509,715,3
95,8011,1
509,6030,3
509,1848,3
509,367,1
509,1936,4
509,3006,4
509,8102,1
509,8660,2
509,7266,2
509,1062,2
584,7561,2
584,3617,4
584,7575,4
584,6206,2
95,3541,1
584,2208,2
95,4318,3
584,1535,2
95,7207,2
584,8361,3
95,7772,1
584,3403,4
95,3398,3
584,7781,3
95,3111,4
584,3010,2
95,3244,4
95,7691,1
353,8167,2
353,2944,4
353,1073,1
353,4314,2
353,4904,4
353,139,2
353,1379,4
353,3511,1
353,7878,3
353,3946,3
353,574,2
353,5760,3
353,8682,2
353,3852,1
353,1990,1
353,4577,3
353,1642,1
353,6979,3
353,1407,2
353,8409,2
353,2229,3
353,3713,2
353,52,4
353,1847,1
353,1813,1
353,7472,1
353,604,4
353,6734,1
353,4072,3
353,529,3
353,1378,3
353,6591,1
353,6577,3
353,1049,4
353,1883,1
353,4864,3
353,5676,4
353,736,4
353,5979,4
353,5902,2
353,1607,3
353,839,4
353,1149,1
353,1114,1
353,5680,4
353,7066,3
353,3866,3
353,3858,1
353,2813,1
353,3266,2
353,2606,3
353,6295,4
353,5066,4
353,1418,2
353,1971,3
353,6559,1
353,4418,2
353,5178,2
353,6134,4
353,196,2
353,463,2
353,2172,3
353,4766,4
353,8232,4
353,8436,1
353,1652,3
353,7438,3
353,699,1
353,4398,1
353,5621,1
353,4313,1
353,4052,2
353,3267,4
353,5284,4
353,1981,3
353,410,4
353,2429,1
353,3487,2
353,3942,2
353,7387,2
97,7586,3
97,44,3
97,7940,1
97,58,4
97,3959,1
97,8291,3
97,3391,3
97,8500,1
97,4035,3
97,191,2
97,6644,1
510,4729,4
510,2802,4
510,7117,4
510,8180,1
510,5259,3
510,5833,3
510,2933,3
510,7025,1
510,4131,2
510,322,3
97,4370,4
97,7822,3
97,754,1
97,7111,2
97,2236,4
97,4915,2
97,6287,3
97,2013,3
97,4280,4
97,6587,1
97,502,1
510,4689,4
510,7627,4
510,7175,2
510,8412,3
510,2200,2
510,5437,1
510,2018,3
510,207,3
510,6446,2
510,1562,1
97,5526,1
97,4415,1
97,1435,1
97,8521,1
97,6589,2
97,7711,3
97,210,3
97,7829,2
510,4705,1
510,6637,4
510,2073,3
510,2995,1
510,7639,1
510,6809,3
510,3566,2
510,8455,3
97,7894,4
510,5400,4
510,3161,3
97,109,2
97,867,1
97,5322,4
97,2345,3
97,7355,2
97,1693,2
97,8506,2
97,5676,2
97,7689,4
510,1593,2
510,752,4
510,1535,2
510,6168,4
510,7701,2
510,6474,4
510,882,4
510,1980,4
510,5203,1
97,3092,1
97,7891,2
510,3059,4
97,1279,1
97,5389,3
97,6672,3
97,2158,2
97,3477,4
97,8384,4
97,2331,2
97,2455,1
97,6473,4
97,5670,1
97,1089,2
97,3161,1
97,1024,4
97,4713,3
97,6115,2
97,5221,2
97,4545,3
97,1484,1
97,2767,4
97,1358,3
97,2676,1
97,2225,2
97,5630,3
97,4554,1
97,4667,1
97,6613,1
97,5035,2
97,5996,3
97,7051,2
97,4429,4
97,3764,3
97,8560,3
97,2962,3
97,1837,4
97,6563,1
97,5465,2
97,2531,3
97,295,4
97,7828,3
97,6788,1
97,6018,1
97,1348,2
97,549,4
97,333,1
97,5039,4
97,1707,2
97,4565,1
97,8386,2
353,1346,2
353,1410,2
353,2217,2
353,4614,3
353,4596,1
353,4114,3
585,6237,1
585,8598,1
585,7931,2
585,354,1
585,2569,2
585,8750,2
585,4077,4
585,7868,2
585,5073,3
353,7398,3
585,5674,3
353,1887,4
585,861,2
353,4192,2
353,3661,1
353,7338,1
353,4310,2
353,1382,3
353,2256,4
353,2576,4
353,2969,3
353,3029,3
585,1848,2
585,8389,4
585,538,1
585,2453,4
585,5832,1
585,6634,3
585,7863,2
585,3086,1
585,5139,3
585,734,1
353,3565,2
353,3710,2
585,7393,4
353,4067,3
353,780,4
509,5801,2
353,2240,4
509,2541,3
353,2689,2
509,4791,1
353,8049,2
509,5320,4
353,8170,3
509,5726,1
353,181,3
509,3261,1
353,1034,2
509,675,3
353,7876,2
509,7624,1
509,6560,4
509,1116,3
585,3311,1
585,5563,3
585,7693,2
585,7619,2
585,6534,4
585,3548,2
353,7690,2
585,7980,1
353,3707,2
585,8416,2
585,7300,2
585,5337,3
510,1673,2
510,6197,3
510,5803,2
510,508,1
510,7663,4
510,5257,2
510,6996,3
510,2661,3
510,8486,2
510,3346,4
585,3033,2
585,5472,4
585,3961,1
585,6296,2
585,1894,1
585,7396,3
585,1056,3
585,4264,1
585,6706,1
585,3602,4
510,4266,1
510,186,1
97,7975,1
510,6191,1
97,6159,4
510,6368,2
97,1002,2
510,2152,4
97,1301,4
510,7142,4
510,3743,2
510,6363,2
510,3511,3
510,5129,1
585,5318,1
585,291,1
585,8323,4
585,8595,4
97,5971,2
585,7540,3
97,3509,4
585,2785,2
97,500,2
585,2550,2
97,1512,1
585,3594,1
585,3361,2
585,7784,1
97,4277,1
97,3743,1
510,8361,4
510,4635,4
510,4919,1
510,8342,1
510,7095,1
510,1294,1
510,4893,2
510,1617,4
510,7223,3
510,6076,1
585,4414,4
585,3035,3
585,7805,4
585,4284,2
585,4638,1
585,7580,4
585,3578,2
585,4893,2
585,2683,1
585,5780,1
96,3911,2
510,5791,1
96,8023,3
510,5717,3
510,556,4
510,1696,2
510,6325,4
510,1559,4
510,1702,4
510,2136,2
510,7498,1
510,4716,4
585,6223,4
585,64,2
96,1660,3
585,6857,4
96,5543,3
585,5890,1
96,4283,1
585,2588,4
96,5011,2
585,1080,4
96,8241,1
585,6443,4
96,5103,4
585,5941,2
96,8167,4
585,3097,2
96,6572,2
585,4869,4
96,4300,3
510,7486,3
96,4315,3
510,6751,2
96,7661,2
510,4583,3
510,6490,3
510,1824,1
510,828,3
510,870,4
510,7224,3
510,7532,3
510,4020,2
585,6344,2
585,1790,1
585,6357,1
96,7791,1
585,2520,3
97,4395,1
585,7760,4
96,6660,2
585,4200,2
96,2428,1
585,7245,4
97,1473,4
585,569,2
585,5743,1
97,335,3
97,241,2
585,656,2
353,2243,1
353,4044,1
353,6179,2
353,5616,2
353,6602,1
353,1309,3
353,1891,1
353,7694,1
353,7955,2
353,5589,3
353,6666,2
353,7981,2
353,2064,2
353,8114,3
353,2157,3
353,7702,1
353,1504,4
353,5925,1
353,3435,3
353,4910,4
353,6035,1
353,7940,4
353,951,4
353,8497,1
353,2123,3
353,382,3
353,5790,1
353,1563,1
353,3488,3
353,3001,4
353,2317,4
353,4656,4
353,3285,1
353,6435,4
353,165,3
353,1451,2
353,6975,1
353,2226,2
353,8572,4
353,2818,1
353,286,4
353,210,3
353,3630,2
353,3666,3
353,3254,4
353,2571,3
353,1990,3
353,4306,1
353,4341,1
353,4602,1
353,6278,1
353,6193,2
353,7651,1
353,3779,1
584,2749,1
584,484,3
584,6197,1
585,4193,4
585,8712,4
585,693,3
585,2105,4
585,4101,2
585,2108,2
584,744,2
585,8399,2
353,6156,3
353,8401,1
353,4155,3
353,6890,2
353,57,4
353,2491,2
353,6798,1
353,6990,3
353,7584,4
353,3862,2
353,975,1
584,382,1
584,2792,1
584,722,4
584,1469,2
584,2841,3
584,3447,3
584,2015,2
353,652,3
353,1707,2
353,2766,4
353,4625,1
353,2149,1
15,1352,3
15,29,3
15,7132,3
15,3972,4
15,1894,3
15,6508,4
15,6058,4
15,7429,2
15,8368,4
15,1624,2
15,4848,2
15,4925,2
15,1785,2
15,7597,3
15,2722,4
15,1340,1
15,209,1
15,8171,1
15,4509,2
15,2863,4
15,1008,2
15,3791,1
15,2651,3
15,5697,1
15,3247,2
15,581,4
15,2827,4
15,1318,1
15,4497,1
15,7677,1
15,5258,2
15,2263,2
15,6491,1
15,5391,1
15,1157,1
15,6415,1
15,3743,3
15,6425,2
15,7220,4
15,1214,4
15,1342,1
15,7849,4
15,4406,3
15,3465,1
15,1160,2
15,224,1
15,5112,1
15,5019,3
15,319,1
15,1719,3
15,8335,2
15,3281,1
15,2153,1
15,3937,2
15,4965,4
15,8340,3
511,5756,3
15,3820,4
511,5114,2
15,954,4
511,3902,1
15,2760,1
511,3586,4
15,4491,2
511,2002,3
15,1833,3
511,4655,4
15,1752,4
511,5373,2
15,6090,2
511,7312,4
511,6833,4
511,2404,3
15,7802,2
15,4711,4
15,5486,2
15,1619,1
15,5494,4
511,6682,3
15,5025,3
511,1589,3
15,5169,1
511,2191,3
15,6873,4
511,8396,2
15,4319,2
511,1775,1
15,7627,2
511,4232,3
15,4952,3
511,8367,2
15,3974,1
511,3944,4
511,7287,3
511,356,1
15,355,1
15,7173,3
15,14,1
15,3187,3
15,5963,1
15,6509,3
15,1811,3
15,5668,2
15,6243,3
15,3334,4
15,3961,2
15,8194,4
15,6492,1
15,8671,4
15,8418,2
15,6933,3
15,1515,3
15,829,3
15,8248,3
15,722,2
15,6594,1
15,2363,1
15,6573,3
15,8725,1
15,2923,2
510,7843,1
510,8639,4
510,1033,3
354,8193,1
510,2335,2
354,6910,4
510,1595,1
354,3889,2
510,3017,2
354,2927,1
510,3866,1
354,551,3
510,2127,3
510,5731,4
585,2830,1
585,4780,1
585,7507,1
585,2593,2
585,4129,1
